electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,,0.7,,
1,charger_7_1,13.0,0.7,,
1,charger_7_1,12.0,0.7,,
1,charger_7_1,11.0,0.7,,
1,charger_7_1,10.0,0.7,,
1,charger_7_1,9.0,0.7,,
1,charger_7_1,8.0,0.7,,
1,charger_7_1,7.0,0.7,,
1,charger_7_1,6.0,0.7,,
1,charger_7_1,5.0,0.7,,
1,charger_7_1,4.0,0.7,,
1,charger_7_1,3.0,0.7,,
1,charger_7_1,2.0,0.7,,
1,charger_7_1,1.0,0.7,,
1,charger_7_1,0.0,0.7,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.56
2,charger_7_1,,,0.0,0.56
1,charger_7_1,10.0,0.7,,
1,charger_7_1,9.0,0.7,,
1,charger_7_1,8.0,0.7,,
1,charger_7_1,7.0,0.7,,
1,charger_7_1,6.0,0.7,,
1,charger_7_1,5.0,0.7,,
1,charger_7_1,4.0,0.7,,
1,charger_7_1,3.0,0.7,,
1,charger_7_1,2.0,0.7,,
1,charger_7_1,1.0,0.7,,
1,charger_7_1,0.0,0.7,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.55
1,charger_7_1,16.0,0.87,,
1,charger_7_1,15.0,0.87,,
1,charger_7_1,14.0,0.87,,
1,charger_7_1,13.0,0.87,,
1,charger_7_1,12.0,0.87,,
1,charger_7_1,11.0,0.87,,
1,charger_7_1,10.0,0.87,,
1,charger_7_1,9.0,0.87,,
1,charger_7_1,8.0,0.87,,
1,charger_7_1,7.0,0.87,,
1,charger_7_1,6.0,0.87,,
1,charger_7_1,5.0,0.87,,
1,charger_7_1,4.0,0.87,,
1,charger_7_1,3.0,0.87,,
1,charger_7_1,2.0,0.87,,
1,charger_7_1,1.0,0.87,,
1,charger_7_1,0.0,0.87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.68
1,charger_7_1,13.0,0.87,,
1,charger_7_1,12.0,0.87,,
1,charger_7_1,11.0,0.87,,
1,charger_7_1,10.0,0.87,,
1,charger_7_1,9.0,0.87,,
1,charger_7_1,8.0,0.87,,
1,charger_7_1,7.0,0.87,,
1,charger_7_1,6.0,0.87,,
1,charger_7_1,5.0,0.87,,
1,charger_7_1,4.0,0.87,,
1,charger_7_1,3.0,0.87,,
1,charger_7_1,2.0,0.87,,
1,charger_7_1,1.0,0.87,,
1,charger_7_1,0.0,0.87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.8
1,charger_7_1,13.0,0.86,,
1,charger_7_1,12.0,0.86,,
1,charger_7_1,11.0,0.86,,
1,charger_7_1,10.0,0.86,,
1,charger_7_1,9.0,0.86,,
1,charger_7_1,8.0,0.86,,
1,charger_7_1,7.0,0.86,,
1,charger_7_1,6.0,0.86,,
1,charger_7_1,5.0,0.86,,
1,charger_7_1,4.0,0.86,,
1,charger_7_1,3.0,0.86,,
1,charger_7_1,2.0,0.86,,
1,charger_7_1,1.0,0.86,,
1,charger_7_1,0.0,0.86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.72
1,charger_7_1,12.0,0.98,,
1,charger_7_1,11.0,0.98,,
1,charger_7_1,10.0,0.98,,
1,charger_7_1,9.0,0.98,,
1,charger_7_1,8.0,0.98,,
1,charger_7_1,7.0,0.98,,
1,charger_7_1,6.0,0.98,,
1,charger_7_1,5.0,0.98,,
1,charger_7_1,4.0,0.98,,
1,charger_7_1,3.0,0.98,,
1,charger_7_1,2.0,0.98,,
1,charger_7_1,1.0,0.98,,
1,charger_7_1,0.0,0.98,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.5
2,charger_7_1,,,0.0,0.5
1,charger_7_1,18.0,0.98,,
1,charger_7_1,17.0,0.98,,
1,charger_7_1,16.0,0.98,,
1,charger_7_1,15.0,0.98,,
1,charger_7_1,14.0,0.98,,
1,charger_7_1,13.0,0.98,,
1,charger_7_1,12.0,0.98,,
1,charger_7_1,11.0,0.98,,
1,charger_7_1,10.0,0.98,,
1,charger_7_1,9.0,0.98,,
1,charger_7_1,8.0,0.98,,
1,charger_7_1,7.0,0.98,,
1,charger_7_1,6.0,0.98,,
1,charger_7_1,5.0,0.98,,
1,charger_7_1,4.0,0.98,,
1,charger_7_1,3.0,0.98,,
1,charger_7_1,2.0,0.98,,
1,charger_7_1,1.0,0.98,,
1,charger_7_1,0.0,0.98,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.87
1,charger_7_1,16.0,0.8,,
1,charger_7_1,15.0,0.8,,
1,charger_7_1,14.0,0.8,,
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.69
2,charger_7_1,,,0.0,0.69
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.32
2,charger_7_1,,,1.0,0.32
2,charger_7_1,,,0.0,0.32
1,charger_7_1,10.0,0.76,,
1,charger_7_1,9.0,0.76,,
1,charger_7_1,8.0,0.76,,
1,charger_7_1,7.0,0.76,,
1,charger_7_1,6.0,0.76,,
1,charger_7_1,5.0,0.76,,
1,charger_7_1,4.0,0.76,,
1,charger_7_1,3.0,0.76,,
1,charger_7_1,2.0,0.76,,
1,charger_7_1,1.0,0.76,,
1,charger_7_1,0.0,0.76,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.42
2,charger_7_1,,,0.0,0.42
1,charger_7_1,13.0,0.76,,
1,charger_7_1,12.0,0.76,,
1,charger_7_1,11.0,0.76,,
1,charger_7_1,10.0,0.76,,
1,charger_7_1,9.0,0.76,,
1,charger_7_1,8.0,0.76,,
1,charger_7_1,7.0,0.76,,
1,charger_7_1,6.0,0.76,,
1,charger_7_1,5.0,0.76,,
1,charger_7_1,4.0,0.76,,
1,charger_7_1,3.0,0.76,,
1,charger_7_1,2.0,0.76,,
1,charger_7_1,1.0,0.76,,
1,charger_7_1,0.0,0.76,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.18
2,charger_7_1,,,0.0,0.18
1,charger_7_1,13.0,0.82,,
1,charger_7_1,12.0,0.82,,
1,charger_7_1,11.0,0.82,,
1,charger_7_1,10.0,0.82,,
1,charger_7_1,9.0,0.82,,
1,charger_7_1,8.0,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.73
1,charger_7_1,13.0,0.82,,
1,charger_7_1,12.0,0.82,,
1,charger_7_1,11.0,0.82,,
1,charger_7_1,10.0,0.82,,
1,charger_7_1,9.0,0.82,,
1,charger_7_1,8.0,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.41
2,charger_7_1,,,0.0,0.41
1,charger_7_1,18.0,0.65,,
1,charger_7_1,17.0,0.65,,
1,charger_7_1,16.0,0.65,,
1,charger_7_1,15.0,0.65,,
1,charger_7_1,14.0,0.65,,
1,charger_7_1,13.0,0.65,,
1,charger_7_1,12.0,0.65,,
1,charger_7_1,11.0,0.65,,
1,charger_7_1,10.0,0.65,,
1,charger_7_1,9.0,0.65,,
1,charger_7_1,8.0,0.65,,
1,charger_7_1,7.0,0.65,,
1,charger_7_1,6.0,0.65,,
1,charger_7_1,5.0,0.65,,
1,charger_7_1,4.0,0.65,,
1,charger_7_1,3.0,0.65,,
1,charger_7_1,2.0,0.65,,
1,charger_7_1,1.0,0.65,,
1,charger_7_1,0.0,0.65,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.54
2,charger_7_1,,,0.0,0.54
1,charger_7_1,14.0,0.82,,
1,charger_7_1,13.0,0.82,,
1,charger_7_1,12.0,0.82,,
1,charger_7_1,11.0,0.82,,
1,charger_7_1,10.0,0.82,,
1,charger_7_1,9.0,0.82,,
1,charger_7_1,8.0,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.71
2,charger_7_1,,,0.0,0.71
1,charger_7_1,8.0,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.72
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.31
2,charger_7_1,,,0.0,0.31
1,charger_7_1,14.0,0.9,,
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.41
2,charger_7_1,,,1.0,0.41
2,charger_7_1,,,0.0,0.41
1,charger_7_1,13.0,0.95,,
1,charger_7_1,12.0,0.95,,
1,charger_7_1,11.0,0.95,,
1,charger_7_1,10.0,0.95,,
1,charger_7_1,9.0,0.95,,
1,charger_7_1,8.0,0.95,,
1,charger_7_1,7.0,0.95,,
1,charger_7_1,6.0,0.95,,
1,charger_7_1,5.0,0.95,,
1,charger_7_1,4.0,0.95,,
1,charger_7_1,3.0,0.95,,
1,charger_7_1,2.0,0.95,,
1,charger_7_1,1.0,0.95,,
1,charger_7_1,0.0,0.95,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.51
2,charger_7_1,,,0.0,0.51
1,charger_7_1,13.0,0.62,,
1,charger_7_1,12.0,0.62,,
1,charger_7_1,11.0,0.62,,
1,charger_7_1,10.0,0.62,,
1,charger_7_1,9.0,0.62,,
1,charger_7_1,8.0,0.62,,
1,charger_7_1,7.0,0.62,,
1,charger_7_1,6.0,0.62,,
1,charger_7_1,5.0,0.62,,
1,charger_7_1,4.0,0.62,,
1,charger_7_1,3.0,0.62,,
1,charger_7_1,2.0,0.62,,
1,charger_7_1,1.0,0.62,,
1,charger_7_1,0.0,0.62,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.24
2,charger_7_1,,,0.0,0.24
1,charger_7_1,16.0,0.62,,
1,charger_7_1,15.0,0.62,,
1,charger_7_1,14.0,0.62,,
1,charger_7_1,13.0,0.62,,
1,charger_7_1,12.0,0.62,,
1,charger_7_1,11.0,0.62,,
1,charger_7_1,10.0,0.62,,
1,charger_7_1,9.0,0.62,,
1,charger_7_1,8.0,0.62,,
1,charger_7_1,7.0,0.62,,
1,charger_7_1,6.0,0.62,,
1,charger_7_1,5.0,0.62,,
1,charger_7_1,4.0,0.62,,
1,charger_7_1,3.0,0.62,,
1,charger_7_1,2.0,0.62,,
1,charger_7_1,1.0,0.62,,
1,charger_7_1,0.0,0.62,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.51
2,charger_7_1,,,0.0,0.51
1,charger_7_1,11.0,0.86,,
1,charger_7_1,10.0,0.86,,
1,charger_7_1,9.0,0.86,,
1,charger_7_1,8.0,0.86,,
1,charger_7_1,7.0,0.86,,
1,charger_7_1,6.0,0.86,,
1,charger_7_1,5.0,0.86,,
1,charger_7_1,4.0,0.86,,
1,charger_7_1,3.0,0.86,,
1,charger_7_1,2.0,0.86,,
1,charger_7_1,1.0,0.86,,
1,charger_7_1,0.0,0.86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.75
2,charger_7_1,,,0.0,0.75
1,charger_7_1,8.0,0.86,,
1,charger_7_1,7.0,0.86,,
1,charger_7_1,6.0,0.86,,
1,charger_7_1,5.0,0.86,,
1,charger_7_1,4.0,0.86,,
1,charger_7_1,3.0,0.86,,
1,charger_7_1,2.0,0.86,,
1,charger_7_1,1.0,0.86,,
1,charger_7_1,0.0,0.86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.68
2,charger_7_1,,,0.0,0.68
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.74
1,charger_7_1,12.0,0.67,,
1,charger_7_1,11.0,0.67,,
1,charger_7_1,10.0,0.67,,
1,charger_7_1,9.0,0.67,,
1,charger_7_1,8.0,0.67,,
1,charger_7_1,7.0,0.67,,
1,charger_7_1,6.0,0.67,,
1,charger_7_1,5.0,0.67,,
1,charger_7_1,4.0,0.67,,
1,charger_7_1,3.0,0.67,,
1,charger_7_1,2.0,0.67,,
1,charger_7_1,1.0,0.67,,
1,charger_7_1,0.0,0.67,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.03
2,charger_7_1,,,0.0,0.03
1,charger_7_1,14.0,0.67,,
1,charger_7_1,13.0,0.67,,
1,charger_7_1,12.0,0.67,,
1,charger_7_1,11.0,0.67,,
1,charger_7_1,10.0,0.67,,
1,charger_7_1,9.0,0.67,,
1,charger_7_1,8.0,0.67,,
1,charger_7_1,7.0,0.67,,
1,charger_7_1,6.0,0.67,,
1,charger_7_1,5.0,0.67,,
1,charger_7_1,4.0,0.67,,
1,charger_7_1,3.0,0.67,,
1,charger_7_1,2.0,0.67,,
1,charger_7_1,1.0,0.67,,
1,charger_7_1,0.0,0.67,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.44
2,charger_7_1,,,2.0,0.44
2,charger_7_1,,,1.0,0.44
2,charger_7_1,,,0.0,0.44
1,charger_7_1,13.0,0.84,,
1,charger_7_1,12.0,0.84,,
1,charger_7_1,11.0,0.84,,
1,charger_7_1,10.0,0.84,,
1,charger_7_1,9.0,0.84,,
1,charger_7_1,8.0,0.84,,
1,charger_7_1,7.0,0.84,,
1,charger_7_1,6.0,0.84,,
1,charger_7_1,5.0,0.84,,
1,charger_7_1,4.0,0.84,,
1,charger_7_1,3.0,0.84,,
1,charger_7_1,2.0,0.84,,
1,charger_7_1,1.0,0.84,,
1,charger_7_1,0.0,0.84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.12
2,charger_7_1,,,1.0,0.12
2,charger_7_1,,,0.0,0.12
1,charger_7_1,17.0,0.84,,
1,charger_7_1,16.0,0.84,,
1,charger_7_1,15.0,0.84,,
1,charger_7_1,14.0,0.84,,
1,charger_7_1,13.0,0.84,,
1,charger_7_1,12.0,0.84,,
1,charger_7_1,11.0,0.84,,
1,charger_7_1,10.0,0.84,,
1,charger_7_1,9.0,0.84,,
1,charger_7_1,8.0,0.84,,
1,charger_7_1,7.0,0.84,,
1,charger_7_1,6.0,0.84,,
1,charger_7_1,5.0,0.84,,
1,charger_7_1,4.0,0.84,,
1,charger_7_1,3.0,0.84,,
1,charger_7_1,2.0,0.84,,
1,charger_7_1,1.0,0.84,,
1,charger_7_1,0.0,0.84,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.73
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.1
2,charger_7_1,,,2.0,0.1
2,charger_7_1,,,1.0,0.1
2,charger_7_1,,,0.0,0.1
1,charger_7_1,14.0,0.87,,
1,charger_7_1,13.0,0.87,,
1,charger_7_1,12.0,0.87,,
1,charger_7_1,11.0,0.87,,
1,charger_7_1,10.0,0.87,,
1,charger_7_1,9.0,0.87,,
1,charger_7_1,8.0,0.87,,
1,charger_7_1,7.0,0.87,,
1,charger_7_1,6.0,0.87,,
1,charger_7_1,5.0,0.87,,
1,charger_7_1,4.0,0.87,,
1,charger_7_1,3.0,0.87,,
1,charger_7_1,2.0,0.87,,
1,charger_7_1,1.0,0.87,,
1,charger_7_1,0.0,0.87,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.15
2,charger_7_1,,,1.0,0.15
2,charger_7_1,,,0.0,0.15
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.61
1,charger_7_1,14.0,0.8,,
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.7
2,charger_7_1,,,0.0,0.7
1,charger_7_1,13.0,0.88,,
1,charger_7_1,12.0,0.88,,
1,charger_7_1,11.0,0.88,,
1,charger_7_1,10.0,0.88,,
1,charger_7_1,9.0,0.88,,
1,charger_7_1,8.0,0.88,,
1,charger_7_1,7.0,0.88,,
1,charger_7_1,6.0,0.88,,
1,charger_7_1,5.0,0.88,,
1,charger_7_1,4.0,0.88,,
1,charger_7_1,3.0,0.88,,
1,charger_7_1,2.0,0.88,,
1,charger_7_1,1.0,0.88,,
1,charger_7_1,0.0,0.88,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.78
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,,0.88,,
1,charger_7_1,11.0,0.88,,
1,charger_7_1,10.0,0.88,,
1,charger_7_1,9.0,0.88,,
1,charger_7_1,8.0,0.88,,
1,charger_7_1,7.0,0.88,,
1,charger_7_1,6.0,0.88,,
1,charger_7_1,5.0,0.88,,
1,charger_7_1,4.0,0.88,,
1,charger_7_1,3.0,0.88,,
1,charger_7_1,2.0,0.88,,
1,charger_7_1,1.0,0.88,,
1,charger_7_1,0.0,0.88,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.74
1,charger_7_1,17.0,0.97,,
1,charger_7_1,16.0,0.97,,
1,charger_7_1,15.0,0.97,,
1,charger_7_1,14.0,0.97,,
1,charger_7_1,13.0,0.97,,
1,charger_7_1,12.0,0.97,,
1,charger_7_1,11.0,0.97,,
1,charger_7_1,10.0,0.97,,
1,charger_7_1,9.0,0.97,,
1,charger_7_1,8.0,0.97,,
1,charger_7_1,7.0,0.97,,
1,charger_7_1,6.0,0.97,,
1,charger_7_1,5.0,0.97,,
1,charger_7_1,4.0,0.97,,
1,charger_7_1,3.0,0.97,,
1,charger_7_1,2.0,0.97,,
1,charger_7_1,1.0,0.97,,
1,charger_7_1,0.0,0.97,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.69
1,charger_7_1,14.0,1.0,,
1,charger_7_1,13.0,1.0,,
1,charger_7_1,12.0,1.0,,
1,charger_7_1,11.0,1.0,,
1,charger_7_1,10.0,1.0,,
1,charger_7_1,9.0,1.0,,
1,charger_7_1,8.0,1.0,,
1,charger_7_1,7.0,1.0,,
1,charger_7_1,6.0,1.0,,
1,charger_7_1,5.0,1.0,,
1,charger_7_1,4.0,1.0,,
1,charger_7_1,3.0,1.0,,
1,charger_7_1,2.0,1.0,,
1,charger_7_1,1.0,1.0,,
1,charger_7_1,0.0,1.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.6
2,charger_7_1,,,0.0,0.6
1,charger_7_1,13.0,0.98,,
