episode,step,hour,soc_mean,soc_min,soc_max,soc_std,battery_abuse_kwh,battery_abuse_excess_kwh_equiv,battery_abuse_hours,action_mean,action_std,action_min,action_max,step_count,step_net_consumption_kwh,grid_import_kwh,grid_export_kwh,net_grid_kwh,solar_generation_kwh,solar_waste_kwh,non_shiftable_load_kwh,non_shiftable_load_obs_b1,electricity_price,step_cost,carbon_intensity,step_carbon_kg,step_bill,export_factor,outdoor_temperature,indoor_temperature,thermal_discomfort,month_cos,month_sin,hour_cos,hour_sin,day_type_cos,day_type_sin,ev_departure_deficit_kwh,ev_avoidable_deficit_kwh,ev_unavoidable_deficit_kwh,ev_departure_departures,ev_impossible_request_count,ev_missing_action_samples,cost_ev_departure_avoidable,cost_ev_departure_unavoidable,cost,cost_building_soc,cost_ev_departure,constraint_violation,reward,citylearn_reward,used_energy_reward,reward_bill_raw,reward_export_factor,reward_scale,citylearn_electricity_consumption_total,citylearn_carbon_emissions_total,citylearn_cost_total,citylearn_daily_peak_average,citylearn_all_time_peak_average,citylearn_ramping_average,citylearn_discomfort_proportion,citylearn_zero_net_energy,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,action_22,action_23,action_24,action_25,action_ev_0,action_ev_1,action_ev_2,action_ev_3,action_ev_4,action_ev_5,action_ev_6,action_ev_7
0.0,7642.0,10.0,0.6439309891532449,0.0,0.995487630367279,0.47557458602754915,3.17969161987305,3.17969161987305,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7642.0,-21.294374991208315,0.0,21.294374991208315,-21.294374991208315,-4.2692501220703125,1.661016583442688,0.7048500180244446,0.1769375056028366,0.1789100021123886,0.0,0.18690022826194763,0.0,-2.6668436722613524,0.7,22.200000762939453,nan,0.0,0.0,0.5,0.0669872984290123,0.75,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047881716176083264,0.0,1.0,2.6668436722613524,0.0,1.0,-2.6668436722613524,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7643.0,11.0,0.49581794528400197,0.0,0.8077816963195801,0.3667132545371432,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7643.0,-35.575332432985306,0.0,35.575332432985306,-35.575332432985306,-5.05539990234375,40.71237561106682,1.4601999521255493,0.05835079401731491,0.16556000709533691,0.0,0.19530513882637024,0.0,-4.1228966030168115,0.7,22.200000762939453,nan,0.0,0.0,0.5,0.017037086188793182,0.6294095516204834,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1228966030168115,0.0,1.0,-4.1228966030168115,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7644.0,12.0,0.22363553327672622,0.0,0.3853306174278259,0.16622134483750256,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7644.0,-57.302205085754395,0.0,57.302205085754395,-57.302205085754395,-8.679599853515626,61.808868408203125,0.5197499990463257,0.058920323848724365,0.15485000610351562,0.0,0.20386238396167755,0.0,-6.21127276509178,0.7,22.799999237060547,nan,0.0,0.0,0.5,0.0,0.5,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21127276509178,0.0,1.0,-6.21127276509178,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7645.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7645.0,-62.08570486307144,0.0,62.08570486307144,-62.08570486307144,-10.452,66.25607794523239,0.5242666602134705,0.10492844879627228,0.15320999920368195,0.0,0.20052461326122284,0.0,-6.658505554841845,0.7,22.799999237060547,nan,0.0,0.0,0.5,0.017037086188793182,0.370590478181839,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.658505554841845,0.0,1.0,-6.658505554841845,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7646.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7646.0,-38.739573150873184,0.0,38.739573150873184,-38.739573150873184,-8.075350341796875,43.21742323040962,0.8891333341598511,0.02910919487476349,0.1545500010251999,0.0,0.2068617194890976,0.0,-4.1910407491282795,0.7,22.200000762939453,nan,0.0,0.0,0.5,0.0669872984290123,0.25,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1910407491282795,0.0,1.0,-4.1910407491282795,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7647.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7647.0,-39.932556226849556,0.0,39.932556226849556,-39.932556226849556,-9.0015498046875,43.45663945376873,0.2878499925136566,0.06129512935876846,0.15539999306201935,0.0,0.21196000277996063,0.0,-4.343863272420783,0.7,22.200000762939453,nan,0.0,0.0,0.5,0.1464466154575348,0.1464466154575348,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343863272420783,0.0,1.0,-4.343863272420783,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7648.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7648.0,-28.428409963846207,0.0,28.428409963846207,-28.428409963846207,-8.28255029296875,35.352204233407974,0.5430999994277954,0.090049147605896,0.15299999713897705,0.0,0.21364620327949524,0.0,-3.044682650193895,0.7,22.200000762939453,nan,0.0,0.0,0.5,0.25,0.0669872984290123,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044682650193895,0.0,1.0,-3.044682650193895,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7649.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7649.0,-18.030851989984512,0.0,18.030851989984512,-18.030851989984512,-6.133449829101562,24.987160742282867,0.771133303642273,0.14978909492492676,0.14417000114917755,0.0,0.21397492289543152,0.0,-1.8196555664817022,0.7,21.700000762939453,nan,0.0,0.0,0.5,0.370590478181839,0.017037086188793182,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8196555664817022,0.0,1.0,-1.8196555664817022,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7650.0,18.0,0.2347205176072962,0.0,0.36442863941192627,0.17335457988260336,0.0,0.0,0.0,0.5384615384615384,0.3648781915578899,0.0,1.0,7650.0,52.84288576245308,52.84288576245308,0.0,52.84288576245308,-3.3430001220703125,2.575194537639618,1.2448999881744385,0.11253622174263,0.14800000190734863,7.820747193632862,0.20507317781448364,10.836658508193986,7.820747193632862,0.7,20.600000381469727,nan,0.0,0.0,0.5,0.5,0.0,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.820747193632862,-0.00467986098544035,1.0,7.820747193632862,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7651.0,19.0,0.4694410352145924,0.0,0.7288572788238525,0.3467091597652067,0.0,0.0,0.0,0.5384615384615384,0.3648781915578899,0.0,1.0,7651.0,93.92313647270203,93.92313647270203,0.0,93.92313647270203,-1.2906500244140624,0.7142032384872437,0.9494666457176208,0.06239425763487816,0.14598999917507172,13.711838616169917,0.20254312455654144,19.023485529331527,13.711838616169917,0.7,20.0,nan,0.0,0.0,0.5,0.6294095516204834,0.017037086188793182,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.711838616169917,-0.006690288425239577,1.0,13.711838616169917,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7652.0,20.0,0.6324690124567818,0.0,0.9788475632667542,0.4671098387397847,1.9326285552978546,1.9326285552978546,1.0,0.5384615384615384,0.3648781915578899,0.0,1.0,7652.0,121.86782662139663,121.86782662139663,0.0,121.86782662139663,-0.0,0.0,0.5518166422843933,0.19548514485359192,0.14499999582767487,17.670834351630315,0.19508178532123566,23.774193190520865,17.670834351630315,0.7,19.399999618530273,nan,0.0,0.0,0.5,0.75,0.0669872984290123,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030365856070267577,0.0,1.0,-17.670834351630315,-0.005612896969169415,1.0,17.670834351630315,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7653.0,21.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.5384615384615384,0.3648781915578899,0.0,1.0,7653.0,82.48980871902236,82.48980871902236,0.0,82.48980871902236,-0.0,0.0,1.6072916984558105,0.32388314604759216,0.15706999599933624,12.956673925482855,0.19121074676513672,15.772937925677551,12.956673925482855,0.7,18.299999237060547,nan,0.0,0.0,0.5,0.8535534143447876,0.1464466154575348,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-12.956673925482855,-0.022717829435221736,1.0,12.956673925482855,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7654.0,22.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7654.0,64.91875354514846,64.91875354514846,0.0,64.91875354514846,-0.0,0.0,2.6255500316619873,0.3535955250263214,0.1789100021123886,11.614614333896148,0.18733398616313934,12.161488878355096,11.614614333896148,0.7,17.799999237060547,nan,0.0,0.0,0.5,0.9330127239227295,0.25,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-11.614614333896148,-0.04690412153783438,1.0,11.614614333896148,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7655.0,23.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7655.0,54.60267038212547,54.60267038212547,0.0,54.60267038212547,-0.0,0.0,2.8611834049224854,0.19511088728904724,0.1800300031900406,9.830118923078782,0.17498360574245453,9.554572146631042,9.830118923078782,0.7,17.799999237060547,nan,0.0,0.0,0.5,0.9829629063606262,0.370590478181839,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-9.830118923078782,-0.11730612418705724,1.0,9.830118923078782,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7656.0,0.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7656.0,39.870897084474564,39.870897084474564,0.0,39.870897084474564,-0.0,0.0,1.6043236255645752,0.08898942172527313,0.17555999755859375,6.999734594809297,0.15773580968379974,6.289068234439046,6.999734594809297,0.7,17.200000762939453,nan,0.0,0.0,0.5,1.0,0.5,0.0,0.27747905254364014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-6.999734594809297,-0.3171028035630133,1.0,6.999734594809297,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7657.0,1.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7657.0,40.73458703607321,40.73458703607321,0.0,40.73458703607321,-0.0,0.0,0.7627291679382324,0.04441721364855766,0.14800000190734863,6.028718959033894,0.14278577268123627,5.816319484796783,6.028718959033894,0.7,18.299999237060547,nan,0.0,0.0,0.5,0.9829629063606262,0.6294095516204834,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-6.028718959033894,-0.26919468540986446,1.0,6.028718959033894,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7658.0,2.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7658.0,35.66628845781088,35.66628845781088,0.0,35.66628845781088,-0.0,0.0,0.4092499911785126,0.047189220786094666,0.19551999866962433,6.973472671821621,0.1426948457956314,5.089395531589831,6.973472671821621,0.7,17.200000762939453,nan,0.0,0.0,0.5,0.9330127239227295,0.75,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-6.973472671821621,-0.32437979011168255,1.0,6.973472671821621,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7659.0,3.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7659.0,29.979110684245825,29.979110684245825,0.0,29.979110684245825,-0.0,0.0,0.43123334646224976,0.03168785199522972,0.16504999995231628,4.948052217005258,0.1416557878255844,4.246714542287237,4.948052217005258,0.7,17.200000762939453,nan,0.0,0.0,0.5,0.8535534143447876,0.8535534143447876,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-4.948052217005258,-0.36961336831007124,1.0,4.948052217005258,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7660.0,4.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7660.0,27.959322810173035,27.959322810173035,0.0,27.959322810173035,-0.0,0.0,0.3082999885082245,0.11424271762371063,0.15399999916553497,4.30573568943557,0.14347665011882782,4.011509976394558,4.30573568943557,0.7,17.200000762939453,nan,0.0,0.0,0.5,0.75,0.9330127239227295,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-4.30573568943557,-0.30879793437035696,1.0,4.30573568943557,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7661.0,5.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7661.0,26.769971385598183,26.769971385598183,0.0,26.769971385598183,-0.0,0.0,0.9629999995231628,0.007944036275148392,0.1517000049352646,4.061004791312136,0.14922910928726196,3.9948589855183068,4.061004791312136,0.7,16.100000381469727,nan,0.0,0.0,0.5,0.6294095516204834,0.9829629063606262,0.3568958640098572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-4.061004791312136,-0.7823843719809698,1.0,4.061004791312136,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7662.0,6.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7662.0,17.55586713552475,17.55586713552475,0.0,17.55586713552475,-0.0,0.0,0.12000004947185516,0.02062295377254486,0.1521099954843521,2.6704228707085553,0.13975714147090912,2.4535578069040165,2.6704228707085553,0.7,17.200000762939453,nan,0.0,0.0,0.5,0.5,1.0,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-2.6704228707085553,-1.5782635671372016,1.0,2.6704228707085553,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7663.0,7.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7663.0,5.897856231080368,5.897856231080368,0.0,5.897856231080368,-0.2951499938964844,0.0,0.22055000066757202,0.08567363023757935,0.16255000233650208,0.9586965441424672,0.15373340249061584,0.9066975058044648,0.9586965441424672,0.7,17.799999237060547,nan,0.0,0.0,0.5,0.370590478181839,0.9829629063606262,0.3568958640098572,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,-0.9586965441424672,4.7607976985144225,1.0,0.9586965441424672,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7664.0,8.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7664.0,-4.303188014775515,0.0,4.303188014775515,-4.303188014775515,-4.8743001708984375,1.2627810537815094,0.7364333271980286,0.03465530648827553,0.16369999945163727,0.0,0.1615750789642334,0.0,-0.49310231296133067,0.7,18.899999618530273,nan,0.0,0.0,0.5,0.25,0.9330127239227295,0.3568958640098572,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,0.49310231296133067,-37.64718614718615,1.0,-0.49310231296133067,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7665.0,9.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7665.0,-11.27507783472538,0.0,11.27507783472538,-11.27507783472538,-5.095000122070313,2.619936428964138,0.3318333327770233,0.04754649102687836,0.18649999797344208,0.0,0.17613784968852997,0.0,-1.4719613953286794,0.7,21.100000381469727,nan,0.0,0.0,0.5,0.1464466154575348,0.8535534143447876,0.3568958640098572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,1.4719613953286794,-9.40909090909091,1.0,-1.4719613953286794,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7666.0,10.0,0.6439245974316317,0.0,0.9954777359962463,0.4755698654267692,3.1789962005615267,3.1789962005615267,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,7666.0,-15.504007332026958,0.0,15.504007332026958,-15.504007332026958,-4.372300048828125,2.367483377456665,0.43406665325164795,0.20263582468032837,0.18649999797344208,0.0,0.1915278434753418,0.0,-2.024048135202281,0.7,23.899999618530273,nan,0.0,0.0,0.5,0.0669872984290123,0.75,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047871301048680405,0.0,1.0,2.024048135202281,-14.5,1.0,-2.024048135202281,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,7667.0,11.0,0.4957931357271531,0.0,0.8077482581138611,0.36669510207959155,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,7667.0,-34.86734156310558,0.0,34.86734156310558,-34.86734156310558,-7.791,41.289878234267235,1.6640000343322754,0.07723993062973022,0.16505999863147736,0.0,0.20159558951854706,0.0,-4.028642345482623,0.7,22.799999237060547,nan,0.0,0.0,0.5,0.017037086188793182,0.6294095516204834,0.3568958640098572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028642345482623,0.0,1.0,-4.028642345482623,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
